date,exercise,sets,reps,weight
2023-09-24,Dumbbell Concentration Curl,1,8.0,7.5
2023-09-24,Dumbbell Curl,1,12.0,5.0
2023-09-24,Dumbbell Curl,1,12.0,7.5
2023-09-24,Dumbbell Curl,1,8.0,12.5
2023-09-24,Dumbbell Curl,1,8.0,10.0
2023-09-24,Dumbbell Hammer Curl,1,7.0,10.0
2023-09-24,Dumbbell Hammer Curl,1,7.0,7.5
2023-09-24,Dumbbell Hammer Curl,1,7.0,5.0
2023-09-24,Dumbell Waiter Curls,1,7.0,20.0
2023-09-24,EZ-Bar Curl,1,6.0,15.0
2023-09-24,EZ-Bar Curl,1,6.0,15.0
2023-09-24,EZ-Bar Curl,1,6.0,15.0
2023-09-24,Isometric Holds,1,5.0,10.0
2023-09-24,Isometric Holds,1,5.0,7.5
2023-09-24,Isometric Holds,1,5.0,5.0
2023-09-24,Lat Pulldown,1,10.0,90.0
2023-09-24,Lat Pulldown,1,8.0,90.0
2023-09-24,Lat Pulldown,1,8.0,100.0
2023-09-24,Lat Pulldown,1,12.0,90.0
2023-09-24,Lat Pulldown,1,10.0,70.0
2023-09-24,Seated Cable Row,1,20.0,110.0
2023-09-24,Seated Cable Row,1,20.0,110.0
2023-09-24,Single Arm Cable Pulldown,1,10.0,70.0
2023-09-24,Single Arm Cable Pulldown,1,10.0,80.0
2023-09-24,Underhand Lat Pulldown,1,0.0,90.0
2023-09-24,Underhand Lat Pulldown,1,0.0,80.0
2023-09-24,Underhand Lat Pulldown,1,0.0,90.0
2023-09-25,Chest Press,1,8.0,35.0
2023-09-25,Chest Press,1,8.0,45.0
2023-09-25,Chest Press,1,5.0,55.0
2023-09-25,Chest Press,1,6.0,45.0
2023-09-25,Chest Press,1,8.0,35.0
2023-09-25,Dumbbell Side Lateral Raise,1,12.0,5.0
2023-09-25,Dumbbell Side Lateral Raise,1,20.0,5.5
2023-09-25,Dumbbell Side Lateral Raise,1,10.0,7.5
2023-09-25,Flat Dumbbell Bench Press,1,8.0,17.5
2023-09-25,Flat Dumbbell Bench Press,1,6.0,17.5
2023-09-25,Flat Dumbbell Bench Press,1,12.0,17.5
2023-09-25,Front Dumbbell Raise,1,7.0,10.0
2023-09-25,Front Dumbbell Raise,1,7.0,7.5
2023-09-25,Front Dumbbell Raise,1,7.0,10.0
2023-09-25,Hip Huggers,1,15.0,15.0
2023-09-25,Hip Huggers,1,20.0,15.0
2023-09-25,Incline Dumbbell Bench Press,1,12.0,15.0
2023-09-25,Incline Dumbbell Bench Press,1,10.0,20.0
2023-09-25,Incline Dumbbell Bench Press,1,10.0,20.0
2023-09-25,Seated Machine Fly,1,8.0,35.0
2023-09-25,Seated Machine Fly,1,6.0,35.0
2023-09-25,Seated Machine Fly,1,4.0,45.0
2023-09-25,Seated Machine Fly,1,4.0,55.0
2023-09-25,Seated Machine Fly,1,5.0,35.0
2023-09-25,Seated Machine Fly,1,5.0,45.0
2023-09-25,Seated Machine Fly,1,8.0,45.0
2023-09-25,Shoulder Press Machine,1,10.0,25.0
2023-09-25,Shoulder Press Machine,1,8.0,25.0
2023-09-25,Shoulder Press Machine,1,6.0,25.0
2023-09-25,Tricep Press,1,10.0,65.0
2023-09-25,Tricep Press,1,10.0,65.0
2023-09-25,Tricep Press,1,12.0,65.0
2023-09-25,Tricep Pushdowns,1,12.0,31.5
2023-09-25,Tricep Pushdowns,1,10.0,36.0
2023-09-25,Tricep Pushdowns,1,10.0,36.0
2023-09-25,Tricep Pushdowns,1,10.0,31.5
2023-09-26,Barbell Squat,1,10.0,60.0
2023-09-26,Barbell Squat,1,10.0,60.0
2023-09-26,Barbell Squat,1,12.0,50.0
2023-09-26,Dumbell Alternate Reverse Lunges,1,0.0,15.0
2023-09-26,Dumbell Alternate Reverse Lunges,1,0.0,15.0
2023-09-26,Dumbell Alternate Reverse Lunges,1,0.0,15.0
2023-09-26,Leg Extension Machine,1,10.0,65.0
2023-09-26,Leg Extension Machine,1,5.0,45.0
2023-09-26,Leg Extension Machine,1,12.0,65.0
2023-09-26,Leg Extension Machine,1,12.0,55.0
2023-09-26,Leg Press,1,12.0,90.0
2023-09-26,Leg Press,1,12.0,90.0
2023-09-26,Leg Press,1,12.0,90.0
2023-09-26,Seated Calf Raise Machine,1,10.0,25.0
2023-09-26,Seated Calf Raise Machine,1,15.0,25.0
2023-09-26,Seated Calf Raise Machine,1,10.0,10.0
2023-09-26,Seated Leg Curl Machine,1,12.0,65.0
2023-09-26,Seated Leg Curl Machine,1,10.0,65.0
2023-09-26,Seated Leg Curl Machine,1,10.0,45.0
2023-09-26,Seated Leg Curl Machine,1,10.0,55.0
2023-09-27,Barbell Row,1,12.0,60.0
2023-09-27,Barbell Row,1,10.0,70.0
2023-09-27,Barbell Row,1,8.0,70.0
2023-09-27,Barbell Row,1,12.0,60.0
2023-09-27,Barbell Shrug,1,20.0,65.0
2023-09-27,Cable Pullover,1,10.0,80.0
2023-09-27,Cable Pullover,1,10.0,90.0
2023-09-27,Chest Supported Dumbbell Rows,1,10.0,20.0
2023-09-27,Chest Supported Dumbbell Rows,1,10.0,20.0
2023-09-27,Dumbbell Concentration Curl,1,7.0,10.0
2023-09-27,Dumbbell Concentration Curl,1,8.0,7.5
2023-09-27,Dumbbell Curl,1,12.0,5.0
2023-09-27,Dumbbell Curl,1,12.0,7.5
2023-09-27,Dumbbell Curl,1,10.0,12.5
2023-09-27,Dumbbell Curl,1,10.0,10.0
2023-09-27,Dumbbell Hammer Curl,1,7.0,10.0
2023-09-27,Dumbbell Hammer Curl,1,7.0,7.5
2023-09-27,Dumbbell Hammer Curl,1,7.0,5.0
2023-09-27,Dumbell Waiter Curls,1,7.0,20.0
2023-09-27,EZ-Bar Curl,1,6.0,20.0
2023-09-27,EZ-Bar Curl,1,0.0,15.0
2023-09-27,EZ-Bar Curl,1,0.0,15.0
2023-09-27,Isometric Holds,1,5.0,5.0
2023-09-27,Isometric Holds,1,5.0,10.0
2023-09-27,Isometric Holds,1,5.0,7.5
2023-09-27,Lat Pulldown,1,10.0,90.0
2023-09-27,Lat Pulldown,1,8.0,100.0
2023-09-27,Lat Pulldown,1,6.0,100.0
2023-09-27,Lat Pulldown,1,12.0,90.0
2023-09-27,Lat Pulldown,1,10.0,70.0
2023-09-27,Seated Cable Row,1,25.0,110.0
2023-09-27,Single Arm Cable Pulldown,1,10.0,80.0
2023-09-27,Single Arm Cable Pulldown,1,10.0,90.0
2023-09-27,Underhand Lat Pulldown,1,0.0,80.0
2023-09-27,Underhand Lat Pulldown,1,0.0,90.0
2023-09-27,Underhand Lat Pulldown,1,0.0,90.0
2023-09-28,Cable Overhead Triceps Extension,1,10.0,60.0
2023-09-28,Cable Overhead Triceps Extension,1,10.0,50.0
2023-09-28,Close Grip Barbell Bench Press,1,9.0,60.0
2023-09-28,Close Grip Barbell Bench Press,1,6.0,60.0
2023-09-28,Decline Dumbbell Bench Press,1,8.0,20.0
2023-09-28,Decline Dumbbell Bench Press,1,8.0,20.0
2023-09-28,Decline Dumbbell Bench Press,1,6.0,20.0
2023-09-28,Dumbbell Side Lateral Raise,1,10.0,5.0
2023-09-28,Dumbbell Side Lateral Raise,1,15.0,7.5
2023-09-28,Dumbbell Side Lateral Raise,1,10.0,7.5
2023-09-28,Dumbbell Tricep Kickback,1,10.0,5.0
2023-09-28,Dumbbell Tricep Kickback,1,10.0,5.0
2023-09-28,Front Dumbbell Raise,1,10.0,10.0
2023-09-28,Front Dumbbell Raise,1,7.0,10.0
2023-09-28,Front Dumbbell Raise,1,7.0,10.0
2023-09-28,Hi-to-Low Crossover,1,10.0,60.0
2023-09-28,Hi-to-Low Crossover,1,10.0,70.0
2023-09-28,Hi-to-Low Crossover,1,10.0,60.0
2023-09-28,Hip Huggers,1,20.0,12.5
2023-09-28,Hip Huggers,1,20.0,12.5
2023-09-28,Incline Dumbbell Bench Press,1,12.0,20.0
2023-09-28,Incline Dumbbell Bench Press,1,10.0,20.0
2023-09-28,Incline Dumbbell Bench Press,1,10.0,12.5
2023-09-28,Incline Dumbbell Bench Press,1,8.0,20.0
2023-09-28,Incline Dumbbell Fly,1,0.0,10.0
2023-09-28,Incline Dumbbell Fly,1,0.0,12.5
2023-09-28,Pec Deck Machine,1,12.0,100.0
2023-09-28,Pec Deck Machine,1,12.0,110.0
2023-09-28,Pec Deck Machine,1,15.0,100.0
2023-09-28,Single Arm Cable Chest Fly,1,10.0,40.0
2023-09-28,Single Arm Cable Chest Fly,1,10.0,30.0
2023-09-28,Tricep Pushdowns,1,12.0,70.0
2023-09-28,Tricep Pushdowns,1,10.0,70.0
2023-09-28,Tricep Pushdowns,1,12.0,50.0
2023-09-29,Decline Crunch,1,0.0,15.0
2023-09-29,Decline Crunch,1,0.0,10.0
2023-09-29,Dumbbell Goblet Squats,1,0.0,25.0
2023-09-29,Dumbbell Goblet Squats,1,0.0,25.0
2023-09-29,Dumbbell Goblet Squats,1,0.0,25.0
2023-09-29,Dumbbell Squats,1,15.0,40.0
2023-09-29,Dumbbell Squats,1,15.0,40.0
2023-09-29,Dumbbell Squats,1,15.0,40.0
2023-09-29,Dumbell Alternate Reverse Lunges,1,10.0,12.5
2023-09-29,Dumbell Alternate Reverse Lunges,1,20.0,12.5
2023-09-29,Lying Leg Curl Machine,1,10.0,30.0
2023-09-29,Lying Leg Curl Machine,1,10.0,30.0
2023-09-29,Lying Leg Curl Machine,1,10.0,40.0
2023-09-29,Seated Leg Curl Machine,1,10.0,40.0
2023-09-29,Seated Leg Curl Machine,1,10.0,50.0
2023-09-29,Seated Leg Curl Machine,1,10.0,60.0
2023-09-29,Seated Leg Curl Machine,1,10.0,30.0
2023-09-29,Standing Calf Raises,1,20.0,12.5
2023-09-29,Standing Calf Raises,1,20.0,12.5
2023-01-10,Chest Press,1,8.0,35.0
2023-01-10,Chest Press,1,8.0,45.0
2023-01-10,Chest Press,1,8.0,45.0
2023-01-10,Chest Press,1,8.0,35.0
2023-01-10,Chest Press,1,8.0,55.0
2023-01-10,Dumbbell Side Lateral Raise,1,10.0,7.5
2023-01-10,Dumbbell Side Lateral Raise,1,10.0,7.5
2023-01-10,Dumbbell Side Lateral Raise,1,20.0,5.0
2023-01-10,Flat Dumbbell Bench Press,1,8.0,17.5
2023-01-10,Flat Dumbbell Bench Press,1,6.0,17.5
2023-01-10,Flat Dumbbell Bench Press,1,12.0,17.5
2023-01-10,Front Dumbbell Raise,1,7.0,10.0
2023-01-10,Front Dumbbell Raise,1,7.0,10.0
2023-01-10,Front Dumbbell Raise,1,7.0,7.5
2023-01-10,Hip Huggers,1,20.0,15.0
2023-01-10,Hip Huggers,1,15.0,15.0
2023-01-10,Incline Dumbbell Bench Press,1,12.0,15.0
2023-01-10,Incline Dumbbell Bench Press,1,10.0,20.0
2023-01-10,Incline Dumbbell Bench Press,1,10.0,22.5
2023-01-10,Seated Machine Fly,1,6.0,45.0
2023-01-10,Seated Machine Fly,1,6.0,55.0
2023-01-10,Seated Machine Fly,1,5.0,35.0
2023-01-10,Seated Machine Fly,1,5.0,45.0
2023-01-10,Seated Machine Fly,1,8.0,35.0
2023-01-10,Seated Machine Fly,1,8.0,45.0
2023-01-10,Seated Machine Fly,1,5.0,35.0
2023-01-10,Shoulder Press Machine,1,10.0,25.0
2023-01-10,Shoulder Press Machine,1,6.0,25.0
2023-01-10,Shoulder Press Machine,1,8.0,25.0
2023-01-10,Tricep Press,1,10.0,65.0
2023-01-10,Tricep Press,1,10.0,75.0
2023-01-10,Tricep Press,1,12.0,65.0
2023-01-10,Tricep Pushdowns,1,12.0,36.0
2023-01-10,Tricep Pushdowns,1,10.0,36.0
2023-01-10,Tricep Pushdowns,1,10.0,36.0
2023-01-10,Tricep Pushdowns,1,10.0,31.5
2023-04-10,Barbell Row,1,10.0,50.0
2023-04-10,Barbell Row,1,10.0,60.0
2023-04-10,Barbell Row,1,10.0,60.0
2023-04-10,Barbell Row,1,10.0,60.0
2023-04-10,Barbell Shrug,1,0.0,65.0
2023-04-10,Barbell Shrug,1,0.0,65.0
2023-04-10,Cable Pullover,1,10.0,27.0
2023-04-10,Cable Pullover,1,10.0,22.5
2023-04-10,Dumbbell Concentration Curl,1,0.0,45.0
2023-04-10,Dumbbell Concentration Curl,1,0.0,35.0
2023-04-10,Dumbbell Concentration Curl,1,0.0,45.0
2023-04-10,Dumbbell Curl,1,10.0,5.0
2023-04-10,Dumbbell Curl,1,10.0,10.0
2023-04-10,Dumbbell Curl,1,10.0,7.5
2023-04-10,Dumbbell Curl,1,10.0,12.5
2023-04-10,Dumbbell Hammer Curl,1,8.0,7.5
2023-04-10,Dumbbell Hammer Curl,1,8.0,5.0
2023-04-10,Dumbbell Hammer Curl,1,8.0,10.0
2023-04-10,Dumbbell Shrugs,1,20.0,15.0
2023-04-10,Dumbbell Shrugs,1,20.0,20.0
2023-04-10,Dumbbell Shrugs,1,15.0,20.0
2023-04-10,Dumbell Waiter Curls,1,5.0,15.0
2023-04-10,EZ-Bar Curl,1,6.0,15.0
2023-04-10,EZ-Bar Curl,1,6.0,15.0
2023-04-10,EZ-Bar Curl,1,6.0,15.0
2023-04-10,Isometric Holds,1,5.0,10.0
2023-04-10,Isometric Holds,1,5.0,7.5
2023-04-10,Isometric Holds,1,5.0,5.0
2023-04-10,Lat Pulldown,1,10.0,65.0
2023-04-10,Lat Pulldown,1,8.0,65.0
2023-04-10,Lat Pulldown,1,8.0,55.0
2023-04-10,Lat Pulldown,1,10.0,55.0
2023-04-10,Machine Row,1,15.0,55.0
2023-04-10,Machine Row,1,10.0,55.0
2023-04-10,Machine Row,1,10.0,55.0
2023-04-10,Machine Row,1,10.0,45.0
2023-04-10,Seated Cable Row,1,10.0,76.0
2023-04-10,Seated Cable Row,1,20.0,64.0
2023-04-10,Seated Cable Row,1,15.0,71.0
2023-04-10,Seated Machine Curl,1,10.0,35.0
2023-08-10,Barbell Squat,1,12.0,50.0
2023-08-10,Barbell Squat,1,10.0,70.0
2023-08-10,Barbell Squat,1,10.0,60.0
2023-08-10,Dumbell Alternate Reverse Lunges,1,0.0,15.0
2023-08-10,Dumbell Alternate Reverse Lunges,1,0.0,15.0
2023-08-10,Dumbell Alternate Reverse Lunges,1,0.0,15.0
2023-08-10,Leg Extension Machine,1,7.0,55.0
2023-08-10,Leg Extension Machine,1,10.0,75.0
2023-08-10,Leg Extension Machine,1,12.0,65.0
2023-08-10,Leg Extension Machine,1,12.0,55.0
2023-08-10,Leg Press,1,10.0,100.0
2023-08-10,Leg Press,1,10.0,100.0
2023-08-10,Leg Press,1,10.0,100.0
2023-08-10,Seated Calf Raise Machine,1,10.0,15.0
2023-08-10,Seated Calf Raise Machine,1,10.0,30.0
2023-08-10,Seated Calf Raise Machine,1,15.0,25.0
2023-08-10,Seated Leg Curl Machine,1,10.0,55.0
2023-08-10,Seated Leg Curl Machine,1,10.0,65.0
2023-08-10,Seated Leg Curl Machine,1,10.0,65.0
2023-08-10,Seated Leg Curl Machine,1,12.0,65.0
2023-10-10,Cable Overhead Triceps Extension,1,10.0,50.0
2023-10-10,Cable Overhead Triceps Extension,1,8.0,50.0
2023-10-10,Cable Overhead Triceps Extension,1,8.0,40.0
2023-10-10,Chest Press,1,8.0,35.0
2023-10-10,Chest Press,1,8.0,45.0
2023-10-10,Chest Press,1,8.0,55.0
2023-10-10,Chest Press,1,12.0,55.0
2023-10-10,Chest Press,1,8.0,65.0
2023-10-10,Chest Press,1,5.0,55.0
2023-10-10,Dumbbell Side Lateral Raise,1,10.0,7.5
2023-10-10,Dumbbell Side Lateral Raise,1,10.0,7.5
2023-10-10,Dumbbell Side Lateral Raise,1,20.0,5.0
2023-10-10,Dumbbell Tricep Kickback,1,15.0,5.0
2023-10-10,Dumbbell Tricep Kickback,1,20.0,5.0
2023-10-10,Flat Dumbbell Bench Press,1,12.0,17.5
2023-10-10,Flat Dumbbell Bench Press,1,8.0,17.5
2023-10-10,Flat Dumbbell Bench Press,1,6.0,17.5
2023-10-10,Front Dumbbell Raise,1,7.0,7.5
2023-10-10,Front Dumbbell Raise,1,7.0,10.0
2023-10-10,Front Dumbbell Raise,1,7.0,10.0
2023-10-10,Hip Huggers,1,15.0,15.0
2023-10-10,Hip Huggers,1,20.0,15.0
2023-10-10,Incline Dumbbell Bench Press,1,10.0,15.0
2023-10-10,Incline Dumbbell Bench Press,1,10.0,15.0
2023-10-10,Incline Dumbbell Bench Press,1,10.0,20.0
2023-10-10,Seated Machine Fly,1,5.0,45.0
2023-10-10,Seated Machine Fly,1,6.0,45.0
2023-10-10,Seated Machine Fly,1,6.0,55.0
2023-10-10,Seated Machine Fly,1,5.0,45.0
2023-10-10,Seated Machine Fly,1,8.0,35.0
2023-10-10,Seated Machine Fly,1,8.0,45.0
2023-10-10,Seated Machine Fly,1,6.0,55.0
2023-10-10,Shoulder Press Machine,1,6.0,25.0
2023-10-10,Shoulder Press Machine,1,10.0,25.0
2023-10-10,Shoulder Press Machine,1,8.0,25.0
2023-10-10,Tricep Press,1,10.0,75.0
2023-10-10,Tricep Press,1,12.0,65.0
2023-10-10,Tricep Press,1,10.0,65.0
2023-10-10,Tricep Pushdowns,1,12.0,70.0
2023-10-10,Tricep Pushdowns,1,10.0,36.0
2023-10-10,Tricep Pushdowns,1,10.0,36.0
2023-10-10,Tricep Pushdowns,1,10.0,31.5
2023-10-10,Tricep Pushdowns,1,15.0,70.0
2023-10-10,Tricep Pushdowns,1,10.0,80.0
2023-10-10,Tricep Pushdowns,1,12.0,36.0
2023-11-10,Barbell Row,1,10.0,50.0
2023-11-10,Barbell Row,1,10.0,60.0
2023-11-10,Barbell Row,1,10.0,60.0
2023-11-10,Barbell Row,1,10.0,60.0
2023-11-10,Barbell Shrug,1,0.0,65.0
2023-11-10,Barbell Shrug,1,0.0,65.0
2023-11-10,Cable Pullover,1,10.0,22.5
2023-11-10,Cable Pullover,1,10.0,27.0
2023-11-10,Dumbbell Concentration Curl,1,0.0,45.0
2023-11-10,Dumbbell Concentration Curl,1,0.0,35.0
2023-11-10,Dumbbell Concentration Curl,1,0.0,45.0
2023-11-10,Dumbbell Curl,1,10.0,5.0
2023-11-10,Dumbbell Curl,1,10.0,7.5
2023-11-10,Dumbbell Curl,1,10.0,12.5
2023-11-10,Dumbbell Curl,1,10.0,10.0
2023-11-10,Dumbbell Hammer Curl,1,8.0,10.0
2023-11-10,Dumbbell Hammer Curl,1,8.0,5.0
2023-11-10,Dumbbell Hammer Curl,1,8.0,7.5
2023-11-10,Dumbbell Shrugs,1,20.0,20.0
2023-11-10,Dumbbell Shrugs,1,20.0,20.0
2023-11-10,Dumbbell Shrugs,1,20.0,20.0
2023-11-10,Dumbell Waiter Curls,1,5.0,20.0
2023-11-10,EZ-Bar Curl,1,8.0,15.0
2023-11-10,EZ-Bar Curl,1,10.0,15.0
2023-11-10,Isometric Holds,1,5.0,10.0
2023-11-10,Isometric Holds,1,5.0,7.5
2023-11-10,Isometric Holds,1,5.0,5.0
2023-11-10,Lat Pulldown,1,10.0,65.0
2023-11-10,Lat Pulldown,1,8.0,65.0
2023-11-10,Lat Pulldown,1,8.0,65.0
2023-11-10,Lat Pulldown,1,5.0,75.0
2023-11-10,Lat Pulldown,1,10.0,55.0
2023-11-10,Machine Row,1,10.0,55.0
2023-11-10,Machine Row,1,10.0,55.0
2023-11-10,Machine Row,1,10.0,45.0
2023-11-10,Machine Row,1,15.0,55.0
2023-11-10,Seated Cable Row,1,15.0,71.0
2023-11-10,Seated Cable Row,1,15.0,78.0
2023-11-10,Seated Cable Row,1,15.0,78.0
2023-11-10,Seated Machine Curl,1,10.0,35.0
2023-10-14,Barbell Squat,1,10.0,60.0
2023-10-14,Barbell Squat,1,10.0,70.0
2023-10-14,Barbell Squat,1,12.0,50.0
2023-10-14,Dumbell Alternate Reverse Lunges,1,0.0,15.0
2023-10-14,Dumbell Alternate Reverse Lunges,1,0.0,15.0
2023-10-14,Dumbell Alternate Reverse Lunges,1,0.0,15.0
2023-10-14,Leg Extension Machine,1,10.0,55.0
2023-10-14,Leg Extension Machine,1,12.0,75.0
2023-10-14,Leg Extension Machine,1,12.0,75.0
2023-10-14,Leg Extension Machine,1,12.0,55.0
2023-10-14,Leg Press,1,10.0,100.0
2023-10-14,Leg Press,1,10.0,100.0
2023-10-14,Leg Press,1,12.0,100.0
2023-10-14,Seated Calf Raise Machine,1,15.0,25.0
2023-10-14,Seated Calf Raise Machine,1,15.0,25.0
2023-10-14,Seated Calf Raise Machine,1,10.0,15.0
2023-10-14,Seated Calf Raise Machine,1,15.0,25.0
2023-10-14,Seated Leg Curl Machine,1,12.0,65.0
2023-10-14,Seated Leg Curl Machine,1,10.0,75.0
2023-10-14,Seated Leg Curl Machine,1,10.0,75.0
2023-10-14,Seated Leg Curl Machine,1,10.0,55.0
2023-10-16,Cable Overhead Triceps Extension,1,10.0,27.0
2023-10-16,Cable Overhead Triceps Extension,1,10.0,27.0
2023-10-16,Cable Overhead Triceps Extension,1,10.0,27.0
2023-10-16,Chest Press,1,8.0,35.0
2023-10-16,Chest Press,1,8.0,45.0
2023-10-16,Chest Press,1,8.0,55.0
2023-10-16,Chest Press,1,12.0,55.0
2023-10-16,Chest Press,1,8.0,65.0
2023-10-16,Chest Press,1,5.0,55.0
2023-10-16,Dumbbell Side Lateral Raise,1,10.0,7.5
2023-10-16,Dumbbell Side Lateral Raise,1,10.0,7.5
2023-10-16,Dumbbell Side Lateral Raise,1,20.0,5.0
2023-10-16,Dumbbell Tricep Kickback,1,20.0,5.0
2023-10-16,Dumbbell Tricep Kickback,1,15.0,5.0
2023-10-16,Flat Dumbbell Bench Press,1,12.0,17.5
2023-10-16,Flat Dumbbell Bench Press,1,8.0,17.5
2023-10-16,Flat Dumbbell Bench Press,1,6.0,17.5
2023-10-16,Front Dumbbell Raise,1,7.0,10.0
2023-10-16,Front Dumbbell Raise,1,7.0,10.0
2023-10-16,Front Dumbbell Raise,1,7.0,10.0
2023-10-16,Hip Huggers,1,20.0,15.0
2023-10-16,Hip Huggers,1,15.0,17.5
2023-10-16,Incline Dumbbell Bench Press,1,10.0,17.5
2023-10-16,Incline Dumbbell Bench Press,1,8.0,17.5
2023-10-16,Incline Dumbbell Bench Press,1,7.0,20.0
2023-10-16,Seated Machine Fly,1,6.0,55.0
2023-10-16,Seated Machine Fly,1,6.0,55.0
2023-10-16,Seated Machine Fly,1,5.0,45.0
2023-10-16,Seated Machine Fly,1,5.0,45.0
2023-10-16,Seated Machine Fly,1,8.0,35.0
2023-10-16,Seated Machine Fly,1,8.0,45.0
2023-10-16,Seated Machine Fly,1,6.0,45.0
2023-10-16,Shoulder Press Machine,1,6.0,25.0
2023-10-16,Shoulder Press Machine,1,10.0,25.0
2023-10-16,Shoulder Press Machine,1,8.0,35.0
2023-10-16,Tricep Press,1,12.0,65.0
2023-10-16,Tricep Press,1,15.0,75.0
2023-10-16,Tricep Press,1,10.0,75.0
2023-10-16,Tricep Pushdowns,1,10.0,31.5
2023-10-16,Tricep Pushdowns,1,12.0,36.0
2023-10-16,Tricep Pushdowns,1,10.0,36.0
2023-10-16,Tricep Pushdowns,1,10.0,36.0
2023-10-17,Barbell Row,1,10.0,50.0
2023-10-17,Barbell Row,1,10.0,60.0
2023-10-17,Barbell Row,1,10.0,60.0
2023-10-17,Barbell Row,1,10.0,50.0
2023-10-17,Barbell Shrug,1,0.0,65.0
2023-10-17,Barbell Shrug,1,0.0,65.0
2023-10-17,Cable Pullover,1,10.0,22.5
2023-10-17,Cable Pullover,1,10.0,27.0
2023-10-17,Dumbbell Concentration Curl,1,0.0,45.0
2023-10-17,Dumbbell Concentration Curl,1,0.0,35.0
2023-10-17,Dumbbell Concentration Curl,1,0.0,45.0
2023-10-17,Dumbbell Curl,1,10.0,7.5
2023-10-17,Dumbbell Curl,1,10.0,10.0
2023-10-17,Dumbbell Curl,1,10.0,12.5
2023-10-17,Dumbbell Curl,1,10.0,5.0
2023-10-17,Dumbbell Hammer Curl,1,8.0,5.0
2023-10-17,Dumbbell Hammer Curl,1,8.0,7.5
2023-10-17,Dumbbell Hammer Curl,1,8.0,10.0
2023-10-17,Dumbbell Shrugs,1,20.0,20.0
2023-10-17,Dumbbell Shrugs,1,20.0,20.0
2023-10-17,Dumbbell Shrugs,1,20.0,20.0
2023-10-17,Dumbell Waiter Curls,1,5.0,20.0
2023-10-17,EZ-Bar Curl,1,8.0,15.0
2023-10-17,EZ-Bar Curl,1,10.0,15.0
2023-10-17,Isometric Holds,1,5.0,5.0
2023-10-17,Isometric Holds,1,5.0,7.5
2023-10-17,Isometric Holds,1,5.0,10.0
2023-10-17,Lat Pulldown,1,10.0,65.0
2023-10-17,Lat Pulldown,1,6.0,75.0
2023-10-17,Lat Pulldown,1,8.0,65.0
2023-10-17,Lat Pulldown,1,10.0,55.0
2023-10-17,Machine Row,1,15.0,55.0
2023-10-17,Machine Row,1,10.0,55.0
2023-10-17,Machine Row,1,10.0,55.0
2023-10-17,Machine Row,1,10.0,45.0
2023-10-17,Seated Cable Row,1,15.0,78.0
2023-10-17,Seated Cable Row,1,15.0,78.0
2023-10-17,Seated Machine Curl,1,10.0,35.0
2023-10-17,Single Arm Cable Pulldown,1,10.0,43.0
2023-10-17,Single Arm Cable Pulldown,1,10.0,36.0
2023-10-18,Barbell Squat,1,10.0,70.0
2023-10-18,Barbell Squat,1,10.0,60.0
2023-10-18,Barbell Squat,1,12.0,50.0
2023-10-18,Dumbell Alternate Reverse Lunges,1,0.0,15.0
2023-10-18,Dumbell Alternate Reverse Lunges,1,0.0,15.0
2023-10-18,Dumbell Alternate Reverse Lunges,1,0.0,15.0
2023-10-18,Leg Extension Machine,1,12.0,75.0
2023-10-18,Leg Extension Machine,1,10.0,55.0
2023-10-18,Leg Extension Machine,1,12.0,75.0
2023-10-18,Leg Extension Machine,1,12.0,55.0
2023-10-18,Leg Press,1,12.0,120.0
2023-10-18,Leg Press,1,12.0,120.0
2023-10-18,Leg Press,1,15.0,100.0
2023-10-18,Seated Calf Raise Machine,1,15.0,25.0
2023-10-18,Seated Calf Raise Machine,1,15.0,25.0
2023-10-18,Seated Calf Raise Machine,1,30.0,15.0
2023-10-18,Seated Leg Curl Machine,1,10.0,55.0
2023-10-18,Seated Leg Curl Machine,1,5.0,75.0
2023-10-18,Seated Leg Curl Machine,1,5.0,85.0
2023-10-18,Seated Leg Curl Machine,1,10.0,75.0
2023-10-18,Seated Leg Curl Machine,1,12.0,65.0
2023-10-27,Cable Overhead Triceps Extension,1,10.0,27.0
2023-10-27,Cable Overhead Triceps Extension,1,10.0,27.0
2023-10-27,Cable Overhead Triceps Extension,1,10.0,27.0
2023-10-27,Chest Press,1,8.0,35.0
2023-10-27,Chest Press,1,8.0,45.0
2023-10-27,Chest Press,1,8.0,55.0
2023-10-27,Chest Press,1,12.0,55.0
2023-10-27,Chest Press,1,8.0,65.0
2023-10-27,Chest Press,1,5.0,55.0
2023-10-27,Dumbbell Side Lateral Raise,1,10.0,7.5
2023-10-27,Dumbbell Side Lateral Raise,1,10.0,7.5
2023-10-27,Dumbbell Side Lateral Raise,1,20.0,5.0
2023-10-27,Dumbbell Tricep Kickback,1,15.0,5.0
2023-10-27,Dumbbell Tricep Kickback,1,20.0,5.0
2023-10-27,Flat Dumbbell Bench Press,1,12.0,17.5
2023-10-27,Flat Dumbbell Bench Press,1,8.0,17.5
2023-10-27,Flat Dumbbell Bench Press,1,6.0,17.5
2023-10-27,Front Dumbbell Raise,1,7.0,10.0
2023-10-27,Front Dumbbell Raise,1,7.0,10.0
2023-10-27,Front Dumbbell Raise,1,7.0,10.0
2023-10-27,Hip Huggers,1,15.0,17.5
2023-10-27,Hip Huggers,1,20.0,15.0
